2014   2 28  4  9 36 642508  -23.15381  -46.92490     2627   8.8  0  0  5 10 0 0 1 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  4  9 37 238991    9.94134  -29.32368    15436   9.8  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 1 0 0
2014   2 28  4  9 37 535568    4.81433  -84.69407     7127  17.7  0  0  5  9 0 0 0 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  4  9 37 601321    3.70924  -83.29225    39476  15.2  0  0  4  6 0 0 0 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  4  9 37 738091  -23.16218  -46.26254     3879   2.9  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
2014   2 28  4  9 37 781314  -21.33387   21.28474    13628  23.4  0  0  6 11 0 0 1 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  4  9 37 927438   31.05877 -132.66371    13237  27.8  0  0  5  9 0 0 1 1 0 0 0 0 0 1 0 1 0 1
2014   2 28  4  9 39 234983  -21.28934   71.60178    19531  10.3  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
2014   2 28  4  9 39 530319    9.35473  -75.15170     9299  33.7  1  0  5  7 0 0 0 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  4  9 40 422913  -27.21124  -43.29378     3487  24.1  0  0  5 10 0 0 1 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  4  9 40 646721  -27.26460  -43.20312     4768  21.8  1  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
2014   2 28  4  9 40 890258    2.18530  -67.87849     4588  46.5  1  0  6 14 0 0 1 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  4  9 40 999750  -26.63409 -140.97595    17300  31.4  1  0  5  9 0 0 1 1 0 0 0 0 0 0 1 1 0 1
2014   2 28  4  9 41 271228    2.13066  -68.15836     7303  43.6  1  0  5  9 0 0 0 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  4  9 43 490276  -12.63939  172.31750    40845  44.0  1  0  5  7 0 0 1 0 0 0 0 0 0 1 1 1 0 1
2014   2 28  4  9 45 798677  -16.09875  -49.64455     4557  17.1  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
2014   2 28  4  9 46  70571  -20.56640  -47.18547     4509  96.3  2  0  6 15 0 0 1 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  4  9 46 332812  -21.18073  -49.43834     3519  21.0  0  0  5  7 0 0 1 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  4  9 46 343364  -21.15029  -49.47821     2916   6.2  0  0  4  6 0 0 1 1 0 0 0 0 0 1 1 0 0 0
2014   2 28  4  9 46 901712  -31.42957  -42.68225     6907  38.7  1  0  5 10 0 0 0 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  4  9 47 310668  -31.66728  -42.52057     5427  11.7  0  0  4  6 0 0 0 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  4  9 47 370170  -31.67554  -42.63580     5217  10.5  0  0  4  6 0 0 0 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  4  9 48 143406  -27.10692  -43.70171     6155  90.0  2  0  6 13 0 0 1 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  4  9 48 273047  -22.78590  -46.22086     3648  22.7  1  0  4  6 0 0 1 0 0 0 0 0 0 1 1 0 0 1
2014   2 28  4  9 51 212677  -15.67773  -50.53180     4786 112.3  2  0  6 15 0 0 0 1 0 0 0 0 0 1 1 1 1 1
2014   2 28  4  9 51 229272  -12.71734  -50.12046    18325  21.1  1  0  4  6 0 0 1 0 0 0 0 0 0 1 1 0 0 1
