2014   2 28  5 59 28 347939  -20.65193  -49.02323     2598   7.2  0  0  5 10 0 0 1 1 0 0 0 0 0 1 1 1 0 0
2014   2 28  5 59 31 882857   -6.13196  -74.39796     4759  38.2  1  0  5 10 0 0 1 1 0 0 0 0 0 1 1 1 0 0
2014   2 28  5 59 39 467342    2.63574  156.39194     7781  40.3  1  0  5 10 0 0 1 1 0 0 0 0 1 1 1 0 0 0
2014   2 28  5 59 42 553368  -21.49844  -46.89181     4899  40.9  1  0  5  7 0 0 1 1 0 0 0 0 0 1 1 1 0 0
2014   2 28  5 59 42 862009  -20.96327  -49.75146     4235  39.1  1  0  5  8 0 0 1 1 0 0 0 0 0 1 1 1 0 0
2014   2 28  5 59 42 920687  -20.93128  -49.75804     4000  42.1  1  0  5  9 0 0 1 1 0 0 0 0 0 1 1 1 0 0
2014   2 28  5 59 42 981369  -20.93640  -49.77402     3751  36.3  1  0  5  9 0 0 1 1 0 0 0 0 0 1 1 1 0 0
2014   2 28  5 59 43  13162  -21.02530  -49.71126     3116  12.5  0  0  4  6 0 0 1 1 0 0 0 0 0 1 1 0 0 0
2014   2 28  5 59 44  75880  -28.72762  -42.34210     3149   5.5  0  0  5 10 0 0 0 1 1 0 0 0 0 1 1 0 0 1
2014   2 28  5 59 44 124016  -22.20601  -45.88014     2618  11.9  0  0  5 10 0 0 0 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  5 59 44 213469  -28.76595  -42.33506     2594  13.0  0  0  7 20 0 0 1 1 1 0 0 1 0 1 1 1 0 0
2014   2 28  5 59 44 490456  -22.17505 -140.07849     8803  11.1  0  0  5  9 0 0 1 1 1 0 0 0 0 0 1 1 0 0
2014   2 28  5 59 44 698383  -22.00062  -45.88877     2684  10.7  0  0  5  9 0 0 1 1 1 0 0 1 0 0 0 0 0 1
2014   2 28  5 59 44 807482  -20.44148  -47.06512     2439   9.8  0  0  6 15 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  5 59 44 815221   -4.85600  -71.99655     3606   3.7  0  0  5  9 0 0 0 1 0 0 0 1 0 1 0 1 0 1
2014   2 28  5 59 44 850869  -20.46424  -47.03147     3288  12.1  0  0  5  7 0 0 1 1 1 0 0 0 0 0 1 0 0 1
2014   2 28  5 59 45  35583    6.54607  -76.67578     3922  13.9  0  0  6 15 0 0 0 1 1 0 0 1 0 0 1 1 0 1
2014   2 28  5 59 45  75683  -30.19036  -42.28699     3462   2.9  0  0  4  6 0 0 1 1 0 0 0 1 0 0 1 0 0 0
2014   2 28  5 59 45  85446   -4.82207  -71.92294     4086  16.2  0  0  5  7 0 0 1 0 1 0 0 1 0 0 1 1 0 0
2014   2 28  5 59 45 114294  -30.14549  -42.35399     3188  11.8  0  0  5 10 0 0 1 1 1 0 0 0 0 0 1 0 0 1
2014   2 28  5 59 45 118698   -4.84728  -71.95312     3320  24.7  0  0  7 21 0 0 0 1 1 0 0 1 0 1 1 1 0 1
2014   2 28  5 59 45 232689    6.50398  -76.28533     4621  35.9  0  0  7 19 0 0 1 1 1 0 0 1 0 0 1 1 0 1
2014   2 28  5 59 45 602460   -6.11053  -74.33693     4068  19.2  0  0  5  8 0 0 1 1 1 0 0 0 0 0 1 1 0 0
2014   2 28  5 59 46  80243   -6.24380  -74.41751     3919  32.6  0  0  7 21 0 0 0 1 1 0 0 1 0 1 1 1 0 1
2014   2 28  5 59 46 137836   -6.20253  -74.40103     3749  16.3  0  0  5 10 0 0 0 1 0 0 0 1 0 0 1 1 0 1
2014   2 28  5 59 46 267596   -6.22772  -74.43365     4528  36.3  0  0  6 15 0 0 0 1 0 0 0 1 0 1 1 1 0 1
2014   2 28  5 59 46 410954   -6.20879  -74.45795     3930  25.3  0  0  6 15 0 0 0 1 1 0 0 1 0 0 1 1 0 1
2014   2 28  5 59 46 639163   -6.40903  -74.12296     4178  33.0  0  0  7 21 0 0 1 1 1 0 0 1 0 1 1 0 0 1
2014   2 28  5 59 46 778980    4.51740  -71.96997     5436  21.1  0  0  6 15 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  5 59 46 834548   -6.19169  -74.39850     5906  28.0  0  0  5 10 0 0 0 1 1 0 0 0 0 0 1 1 0 1
2014   2 28  5 59 47 535630  -20.77797  -46.93928     2783  25.4  0  0  6 15 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  5 59 47 561809  -20.76276  -46.96552     3539  28.5  0  0  5 10 0 0 1 1 1 0 0 1 0 0 1 0 0 0
2014   2 28  5 59 48  99230    5.18684  -73.01778     6205  33.7  1  0  5 10 0 0 0 0 1 0 0 1 0 0 1 1 0 1
2014   2 28  5 59 48 410542  -13.03636  156.99933     8231  37.8  0  0  6 15 0 0 1 1 0 0 0 1 0 0 1 1 0 1
2014   2 28  5 59 49 293869  -20.85702  -47.04724     3724  41.3  1  0  5 10 0 0 0 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  5 59 49 303563  -20.85205  -47.07623     3844  39.2  1  0  5  9 0 0 0 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  5 59 49 461246  -20.78593  -47.19039     3334  13.7  0  0  4  6 0 0 1 1 0 0 0 1 0 0 1 0 0 0
2014   2 28  5 59 50 123004    2.95128  -84.53160     4885  53.0  1  0  7 21 0 0 1 1 1 0 0 1 0 0 1 1 0 1
2014   2 28  5 59 50 765183  -10.06303    6.04227     5685  16.9  0  0  5 10 0 0 1 1 1 0 0 0 1 0 0 0 0 1
2014   2 28  5 59 51 430164  -20.64597  -49.18018     4140  76.2  2  0  6 14 0 0 1 1 1 0 0 1 0 1 1 0 0 0
2014   2 28  5 59 52  71031  -20.81738  -47.18551     4967  59.0  2  0  5 10 0 0 1 1 1 0 0 1 0 0 1 0 0 0
2014   2 28  5 59 52  78683  -20.84264  -47.12454     3616  56.3  1  0  6 15 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  5 59 52 600917  -21.85681 -141.06232    20319  71.1  2  0  6 15 0 0 1 1 1 0 0 0 0 0 1 1 0 1
2014   2 28  5 59 53 145030  -13.82743  160.23849    11220  70.4  2  0  7 21 0 0 1 1 1 0 0 1 0 0 1 1 0 1
2014   2 28  5 59 53 160118  -16.33914  -51.55984     3704  81.5  2  0  7 21 0 0 1 1 1 0 0 1 0 1 1 0 0 1
2014   2 28  5 59 53 353530   -6.16548  -74.82887     7419  78.8  2  0  6 15 0 0 0 1 1 0 0 1 0 0 1 1 0 1
2014   2 28  5 59 53 458648  -10.02793  -69.25504    19475  36.0  1  0  5 10 0 0 0 1 1 0 0 0 0 1 1 0 0 1
2014   2 28  5 59 54 963218  -30.13727  -43.12143     3260  34.9  0  0  7 17 0 0 1 1 1 0 0 1 0 1 0 1 0 1
2014   2 28  5 59 54 979395  -30.24954  -42.65041     6112  73.5  2  0  6 15 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  5 59 54 992325  -30.12438  -43.13855     3202  37.9  0  0  7 19 0 0 1 1 1 0 0 1 0 1 0 1 0 1
2014   2 28  5 59 55  40673  -30.11795  -43.23511     7685  46.0  1  0  5  8 0 0 1 1 0 0 0 1 0 0 0 1 0 1
2014   2 28  5 59 55  69439  -30.14776  -43.11649     3990  26.0  0  0  5 10 0 0 1 1 1 0 0 1 0 0 0 0 0 1
2014   2 28  5 59 55 206348  -21.01250  -49.65343     3151  44.2  1  0  6 15 0 0 1 1 0 0 0 1 0 1 1 1 0 0
2014   2 28  5 59 55 958330  -22.54431  -45.64445     3040   2.1  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
