2014   2 28  6 49 37 372622    0.04226   -6.52220     7245   4.5  0  0  5  9 0 0 1 1 0 0 0 0 0 0 1 1 0 1
2014   2 28  6 49 37 638473  -13.06941  -71.62534     2816   6.1  0  0  5  9 0 0 1 1 0 0 0 0 0 0 1 1 0 1
2014   2 28  6 49 37 922023  -29.35976  -42.08323     3974   4.4  0  0  4  6 0 0 0 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  6 49 37 991081  -29.46734  -41.96856     3749   9.7  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
2014   2 28  6 49 38 590684  -31.01515  -41.86647     4233  16.2  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
2014   2 28  6 49 39  98026    4.64283  -71.66246    12481  13.2  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
2014   2 28  6 49 39 210109    5.84912  -74.21312    10087   4.5  0  0  4  6 0 0 1 1 0 0 0 0 0 1 0 0 0 1
2014   2 28  6 49 39 404643    6.96961  -74.75101     4839  17.3  0  0  5  7 0 0 1 0 0 0 0 0 0 1 1 1 0 1
2014   2 28  6 49 40  40843  -21.08699  -46.81024     3445  34.1  1  0  5 10 0 0 1 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  6 49 40  73269  -21.05171  -46.81287     3459  38.3  0  0  6 11 0 0 1 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  6 49 40 269445  -24.23168 -136.55295   103539  23.6  1  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
2014   2 28  6 49 40 334441  -21.92583 -141.33543    12053  10.6  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 1 0 0
2014   2 28  6 49 40 400928  -20.77776  -47.23242     3604  37.6  1  0  5 10 0 0 1 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  6 49 40 432511  -22.16678 -139.96837     9446  18.2  0  0  5 10 0 0 1 0 0 0 0 0 0 1 1 1 0 1
