2014   2 28  3 49 36 198491    9.85905  -72.86897     4624  11.3  0  0  5  8 0 0 1 0 0 0 0 0 0 1 1 1 0 1
2014   2 28  3 49 36 457812  -27.12682  -43.46189     3566   6.4  0  0  4  6 0 0 0 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  3 49 38 266161  -27.16169  -43.52385     3147  11.4  0  0  5  8 0 0 1 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  3 49 39 555712   -2.86984  -71.20939     9613  25.6  0  0  5 10 0 0 1 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  3 49 41  43223  -11.83597  -57.20653     3591  49.6  1  0  6 15 0 0 1 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  3 49 41 179699  -27.02618  -43.68645     4597  30.0  1  0  4  6 0 0 1 1 0 0 0 0 0 1 1 0 0 0
2014   2 28  3 49 41 826623  -16.91486  -50.99062     3371  45.8  1  0  6 13 0 0 1 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  3 49 42 204495    2.70821  -67.56187     5122  61.4  2  0  6 15 0 0 1 1 0 0 0 0 0 1 1 1 0 1
2014   2 28  3 49 42 516526  -22.89671 -140.78592   152855  65.7  2  0  5 10 0 0 1 1 0 0 0 0 0 1 1 0 0 1
2014   2 28  3 49 42 891903  -27.43302 -132.08005   138002  33.1  1  0  4  6 0 0 1 1 0 0 0 0 0 0 1 0 0 1
2014   2 28  3 49 44 441866  -13.44866  158.66026    75344  56.1  2  0  5 10 0 0 1 1 0 0 0 0 0 0 1 1 0 1
2014   2 28  3 49 48 533184    6.39249  -80.50416     8294   7.9  0  0  4  6 0 0 0 1 0 0 0 0 0 1 0 1 0 1
2014   2 28  3 49 52  49492  -27.18153  -43.43773     2948  14.6  0  0  6 13 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  3 49 52 212822  -27.84526  -43.41708     2986  14.7  0  0  6 13 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  3 49 52 308493  -27.97494  -43.18160     4774  56.2  1  0  6 14 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  3 49 53 484339  -16.17231  -51.32201     2363  12.6  0  0  7 21 0 0 1 1 1 0 0 1 0 1 1 0 0 1
