2014   2 28  2 59 32 619847  -17.45934  178.67027    17884   3.9  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 1 0 0
2014   2 28  2 59 33 115424  -19.72304 -141.81512    12306  12.5  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 1 0 0
2014   2 28  2 59 33 420234  -17.35270  178.36816    18783   6.9  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 1 0 0
2014   2 28  2 59 39 126497   -5.29673  -42.83988     3519   2.7  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 1 0 0
2014   2 28  2 59 39 384872   -5.25537  -42.84993     3522   2.7  0  0  4  6 0 0 1 1 0 0 0 0 0 0 1 1 0 0
2014   2 28  2 59 44  75369  -11.98199  -57.18503     3278   1.6  0  0  4  6 0 0 0 1 0 0 0 1 0 0 1 0 0 1
2014   2 28  2 59 44 100288  -11.94875  -57.23618     2417  10.7  0  0  7 21 0 0 0 1 1 0 0 1 0 1 1 1 0 1
2014   2 28  2 59 44 382739   -4.91374  -74.60497     2791   8.1  0  0  7 21 0 0 0 1 1 0 0 1 0 1 1 1 0 1
2014   2 28  2 59 44 392369    8.80197  -74.00477     8910   2.1  0  0  5 10 0 0 0 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  2 59 44 483124   -4.92628  -74.49509     3142  18.6  0  0  6 15 0 0 1 0 1 0 0 1 0 0 1 1 0 1
2014   2 28  2 59 44 524361  -11.95994  -57.25450     2822  11.5  0  0  5  9 0 0 0 1 0 0 0 1 0 0 1 1 0 1
2014   2 28  2 59 44 545817  -11.99739  -57.12619     2591   7.6  0  0  6 15 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  2 59 44 634129   -4.89172  -74.65208     3675   3.0  0  0  4  6 0 0 0 1 0 0 0 1 0 0 1 1 0 0
2014   2 28  2 59 44 799566    9.32921  -74.55967     3713  10.9  0  0  6 15 0 0 0 1 1 0 0 1 0 0 1 1 0 1
2014   2 28  2 59 44 916466  -19.17116 -143.77727    10616  17.1  0  0  5  9 0 0 1 0 1 0 0 1 0 0 1 1 0 0
2014   2 28  2 59 44 931788  -29.86810 -165.18474    12907  24.3  0  0  6 15 0 0 1 0 1 0 0 1 0 0 1 1 0 1
2014   2 28  2 59 44 947753  -20.85645 -138.84142     9228   7.8  0  0  6 15 0 0 1 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  2 59 45 371881  -26.64163  -43.82074     3095   6.6  0  0  5  7 0 0 1 1 1 0 0 0 0 1 0 0 0 1
2014   2 28  2 59 45 550383  -21.57118  -51.89245     2836  42.5  0  0  7 20 0 0 1 1 1 0 0 1 0 1 1 0 0 1
2014   2 28  2 59 45 602151  -28.03350 -134.84570    18618  47.2  1  0  5 10 0 0 1 1 0 0 0 1 0 0 1 1 0 0
2014   2 28  2 59 45 614797  -27.68952 -134.90810    13842  18.0  0  0  4  6 0 0 1 0 0 0 0 1 0 0 1 1 0 0
2014   2 28  2 59 45 701085  -26.60373  -43.79883     3783  12.1  0  0  5  7 0 0 1 1 1 0 0 1 0 0 1 0 0 0
2014   2 28  2 59 45 884900  -27.74975 -134.55081     9630  25.2  0  0  6 15 0 0 1 0 1 0 0 1 0 0 1 1 0 1
2014   2 28  2 59 46 318690  -22.86399  -47.27853     2815  15.8  0  0  5  9 0 0 0 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  2 59 46 392524  -27.87138 -132.28395    18445   3.8  0  0  4  6 0 0 1 1 0 0 0 1 0 0 1 0 0 0
2014   2 28  2 59 46 545998    6.05196  -75.25846     4425  21.5  0  0  6 13 0 0 0 1 1 0 0 1 0 0 1 1 0 1
2014   2 28  2 59 46 934514    9.06596  -74.52753     5484  22.6  0  0  5  8 0 0 0 1 1 0 0 1 0 0 1 1 0 0
2014   2 28  2 59 47 168438  -26.67376  -43.90646     4655  21.8  0  0  5  7 0 0 0 1 1 0 0 1 0 0 1 0 0 1
2014   2 28  2 59 48 106319   -5.68593  -74.19248     4228  12.1  0  0  4  6 0 0 0 1 0 0 0 1 0 0 1 1 0 0
